"","id","year","title","imdbid","rating","tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"6293",2084,2010,"Confessions (Kokuhaku)",1590089,3,"tt1590089","movie","Confessions","Kokuhaku",0,"2010","\N","106","Drama,Thriller"
"6294",2088,2010,"Blue Valentine",1120985,2,"tt1120985","movie","Blue Valentine","Blue Valentine",0,"2010","\N","112","Drama,Romance"
"6295",2093,2010,"Spy Next Door, The",1273678,3,"tt1273678","movie","The Spy Next Door","The Spy Next Door",0,"2010","\N","94","Action,Comedy,Family"
"6296",2096,2010,"Love and Other Drugs",758752,2,"tt0758752","movie","Love & Other Drugs","Love & Other Drugs",0,"2010","\N","112","Comedy,Drama,Romance"
"6297",2103,2010,"How I ended this summer",1588875,0,"tt1588875","movie","How I Ended This Summer","Kak ya provyol etim letom",0,"2010","\N","130","Drama"
"6298",2110,2010,"Triple Dog",1232838,3,"tt1232838","movie","Triple Dog","Triple Dog",0,"2010","\N","95","Crime,Drama,Mystery"
"6299",2112,2010,"And Soon the Darkness",1391034,3,"tt1391034","movie","And Soon the Darkness","And Soon the Darkness",0,"2010","\N","91","Drama,Horror,Mystery"
"6300",2113,2010,"It&#39;s Kind of a Funny Story",804497,1,"tt0804497","movie","It's Kind of a Funny Story","It's Kind of a Funny Story",0,"2010","\N","101","Comedy,Drama,Romance"
"6301",2114,2010,"Kaboom",1523483,3,"tt1523483","movie","Kaboom","Kaboom",0,"2010","\N","86","Comedy,Horror,Mystery"
"6302",2119,2010,"Certified Copy",1020773,3,"tt1020773","movie","Certified Copy","Copie conforme",0,"2010","\N","106","Drama,Romance"
"6303",2124,2010,"Somewhere",1421051,3,"tt1421051","movie","Somewhere","Somewhere",0,"2010","\N","97","Comedy,Drama,Romance"
"6304",2129,2010,"Dear John",989757,0,"tt0989757","movie","Dear John","Dear John",0,"2010","\N","108","Drama,Romance,War"
"6305",2164,2010,"Superman/Batman: Apocalypse",1673430,3,"tt1673430","video","Superman/Batman: Apocalypse","Superman/Batman: Apocalypse",0,"2010","\N","78","Action,Adventure,Animation"
"6306",2178,2010,"Heavy, The",473364,0,"tt0473364","movie","The Heavy","The Heavy",0,"2009","\N","102","Thriller"
"6307",2175,2010,"Room in Rome",1263750,3,"tt1263750","movie","Room in Rome","Habitación en Roma",0,"2010","\N","107","Drama,Romance"
"6308",2177,2010,"Faster",1433108,0,"tt1433108","movie","Faster","Faster",0,"2010","\N","98","Action,Crime,Drama"
"6309",2188,2010,"Incendies",1255953,3,"tt1255953","movie","Incendies","Incendies",0,"2010","\N","131","Drama,Mystery,War"
"6310",2189,2010,"Submarine",1440292,1,"tt1440292","movie","Submarine","Submarine",0,"2010","\N","97","Comedy,Drama,Romance"
"6311",2190,2010,"Due Date",1231583,1,"tt1231583","movie","Due Date","Due Date",0,"2010","\N","95","Comedy,Drama"
"6312",2192,2010,"For 80 Days",1600383,3,"tt1600383","movie","For 80 Days","80 egunean",0,"2010","\N","104","Drama,Romance"
"6313",2200,2010,"Barney&#39;s Version",1423894,3,"tt1423894","movie","Barney's Version","Barney's Version",0,"2010","\N","134","Comedy,Drama"
"6314",2202,2010,"Oranges and Sunshine",1438216,3,"tt1438216","movie","Oranges and Sunshine","Oranges and Sunshine",0,"2010","\N","105","Biography,Drama,History"
"6315",2206,2010,"Meek&#39;s Cutoff",1518812,2,"tt1518812","movie","Meek's Cutoff","Meek's Cutoff",0,"2010","\N","104","Adventure,Drama,Thriller"
"6316",2245,2010,"Conviction",1244754,3,"tt1244754","movie","Conviction","Conviction",0,"2010","\N","107","Biography,Crime,Drama"
"6317",2246,2010,"Rabbit Hole",935075,3,"tt0935075","movie","Rabbit Hole","Rabbit Hole",0,"2010","\N","91","Drama"
"6318",2253,2010,"Rubber",1612774,3,"tt1612774","movie","Rubber","Rubber",0,"2010","\N","82","Comedy,Fantasy,Horror"
"6319",2261,2010,"Camp Rock 2: The Final Jam",1252380,3,"tt1252380","tvMovie","Camp Rock 2: The Final Jam","Camp Rock 2: The Final Jam",0,"2010","\N","97","Comedy,Family,Music"
"6320",2264,2010,"Potiche",1521848,3,"tt1521848","movie","Potiche","Potiche",0,"2010","\N","103","Comedy"
"6321",2271,2010,"Takers",1135084,1,"tt1135084","movie","Takers","Takers",0,"2010","\N","107","Action,Crime,Drama"
"6322",2272,2010,"Lottery, The",1515935,3,"tt1515935","movie","The Lottery","The Lottery",0,"2010","\N","81","Documentary,Drama,News"
"6323",2280,2010,"Insidious",1591095,3,"tt1591095","movie","Insidious","Insidious",0,"2010","\N","103","Horror,Mystery,Thriller"
"6324",2288,2010,"Super",1512235,1,"tt1512235","movie","Super","Super",0,"2010","\N","96","Action,Comedy,Crime"
"6325",2305,2010,"Everything Must Go",1531663,1,"tt1531663","movie","Everything Must Go","Everything Must Go",0,"2010","\N","97","Comedy,Drama"
"6326",2307,2010,"For Colored Girls",1405500,3,"tt1405500","movie","For Colored Girls","For Colored Girls",0,"2010","\N","134","Drama"
"6327",2321,2010,"Batman: Under the Red Hood",1569923,1,"tt1569923","video","Batman: Under the Red Hood","Batman: Under the Red Hood",0,"2010","\N","75","Action,Animation,Crime"
"6328",2328,2010,"Casino Jack",1194417,1,"tt1194417","movie","Casino Jack","Casino Jack",0,"2010","\N","108","Biography,Comedy,Crime"
"6329",2329,2010,"Human Resources Manager, The",1311075,1,"tt1311075","movie","The Human Resources Manager","The Human Resources Manager",0,"2010","\N","103","Comedy,Drama"
"6330",2337,2010,"Steam of Life",1583323,0,"tt1583323","movie","Steam of Life","Miesten vuoro",0,"2010","\N","81","Documentary"
"6331",2358,2010,"&#39;Tamara Drewe&#39;",1486190,3,"tt1486190","movie","Tamara Drewe","Tamara Drewe",0,"2010","\N","107","Comedy,Drama,Romance"
"6332",2397,2010,"Viva Riva!",1723120,3,"tt1723120","movie","Viva Riva!","Viva Riva!",0,"2010","\N","98","Crime,Drama,Thriller"
"6333",2416,2010,"Nanny McPhee and the Big Bang",1415283,3,"tt1415283","movie","Nanny McPhee Returns","Nanny McPhee and the Big Bang",0,"2010","\N","109","Comedy,Family,Fantasy"
"6334",2419,2010,"Animal Kingdom",1313092,1,"tt1313092","movie","Animal Kingdom","Animal Kingdom",0,"2010","\N","113","Crime,Drama,Thriller"
"6335",2459,2010,"Pink Saris",1721685,3,"tt1721685","movie","Pink Saris","Pink Saris",0,"2010","\N","96","Documentary,Drama"
"6336",2465,2010,"Bandage",482459,3,"tt0482459","movie","Bandage","Bandeiji",0,"2010","\N","119","Drama,Music,Romance"
"6337",2480,2010,"Beginners",1532503,1,"tt1532503","movie","Beginners","Beginners",0,"2010","\N","105","Comedy,Drama,Romance"
"6338",2481,2010,"Post Mortem",1714886,1,"tt1714886","movie","Post Mortem","Post Mortem",0,"2010","\N","98","Drama"
"6339",2482,2010,"Happythankyoumoreplease",1481572,1,"tt1481572","movie","Happythankyoumoreplease","Happythankyoumoreplease",0,"2010","\N","100","Comedy,Drama,Romance"
"6340",2513,2010,"Arrietty",1568921,3,"tt1568921","movie","The Secret World of Arrietty","Karigurashi no Arietti",0,"2010","\N","94","Adventure,Animation,Drama"
"6341",2537,2010,"Percy Jackson &amp; the Olympians: The Lightning Thief",814255,3,"tt0814255","movie","Percy Jackson & the Olympians: The Lightning Thief","Percy Jackson & the Olympians: The Lightning Thief",0,"2010","\N","118","Adventure,Family,Fantasy"
"6342",2542,2010,"Trip, The",1740047,1,"tt1740047","movie","The Trip","The Trip",0,"2010","\N","112","Comedy,Drama"
"6343",2593,2010,"Wild Target",1235189,1,"tt1235189","movie","Wild Target","Wild Target",0,"2010","\N","98","Action,Comedy,Crime"
"6344",2624,2010,"Turbulent Skies",1518861,3,"tt1518861","tvMovie","Turbulent Skies","Turbulent Skies",0,"2010","\N","82","Action,Adventure,Drama"
"6345",2629,2010,"18 comidas",1671616,2,"tt1671616","movie","18 Meals","18 comidas",0,"2010","\N","101","Comedy,Drama"
"6346",2633,2010,"Senna",1424432,1,"tt1424432","movie","Senna","Senna",0,"2010","\N","106","Biography,Documentary,Sport"
"6347",2643,2010,"4.3.2.1",1514041,3,"tt1514041","movie","4.3.2.1.","4.3.2.1.",0,"2010","\N","117","Action,Adventure,Crime"
"6348",2661,2010,"Debt, The",1226753,3,"tt1226753","movie","The Debt","The Debt",0,"2010","\N","113","Drama,Thriller"
"6349",2677,2010,"TrollHunter",1740707,1,"tt1740707","movie","Troll Hunter","Trolljegeren",0,"2010","\N","103","Drama,Fantasy,Horror"
"6350",2680,2010,"Don&#39;t Be Afraid of the Dark",1270761,3,"tt1270761","movie","Don't Be Afraid of the Dark","Don't Be Afraid of the Dark",0,"2010","\N","99","Fantasy,Horror,Thriller"
"6351",2686,2010,"Ceremony",1341341,2,"tt1341341","movie","Ceremony","Ceremony",0,"2010","\N","89","Comedy,Romance"
"6352",2700,2010,"Detective Dee and the Mystery of the Phantom Flame",1123373,3,"tt1123373","movie","Detective Dee: The Mystery of the Phantom Flame","Di Renjie zhi Tongtian diguo",0,"2010","\N","123","Action,Adventure,Drama"
"6353",2702,2010,"Small Town Murder Songs",1429392,3,"tt1429392","movie","Small Town Murder Songs","Small Town Murder Songs",0,"2010","\N","75","Crime,Drama,Thriller"
"6354",2712,2010,"Hollywood Complex, The",1754351,3,"tt1754351","movie","The Hollywood Complex","The Hollywood Complex",0,"2011","\N","90","Biography,Comedy,Documentary"
"6355",2729,2010,"Corridor, The",1602617,0,"tt1602617","movie","The Corridor","The Corridor",0,"2010","\N","98","Drama,Horror,Sci-Fi"
"6356",2733,2010,"A Bag of Hammers",1509787,3,"tt1509787","movie","A Bag of Hammers","A Bag of Hammers",0,"2011","\N","85","Comedy,Drama"
"6357",2771,2010,"Women on the 6th Floor, The",1805297,3,"tt1805297","movie","The Women on the 6th Floor","Les femmes du 6e étage",0,"2010","\N","102","Comedy"
"6358",2773,2010,"Little White Lies",1440232,3,"tt1440232","movie","Little White Lies","Les petits mouchoirs",0,"2010","\N","154","Comedy,Drama"
"6359",2774,2010,"Extraordinary Adventures of Adele Blanc-Sec, The",1179025,3,"tt1179025","movie","The Extraordinary Adventures of Adèle Blanc-Sec","Les aventures extraordinaires d'Adèle Blanc-Sec",0,"2010","\N","107","Action,Adventure,Comedy"
"6360",2775,2010,"Outside the Law",1229381,1,"tt1229381","movie","Outside the Law","Hors la loi",0,"2010","\N","138","Crime,Drama,War"
"6361",2778,2010,"Howl",1049402,0,"tt1049402","movie","Howl","Howl",0,"2010","\N","84","Biography,Drama,Romance"
"6362",2780,2010,"Fair Game",977855,3,"tt0977855","movie","Fair Game","Fair Game",0,"2010","\N","108","Biography,Drama,Thriller"
"6363",2781,2010,"Essential Killing",1561768,0,"tt1561768","movie","Essential Killing","Essential Killing",0,"2010","\N","83","Action,Thriller,War"
"6364",2782,2010,"Norwegian Wood",1270842,3,"tt1270842","movie","Norwegian Wood","Noruwei no mori",0,"2010","\N","133","Drama,Romance"
"6365",2783,2010,"Tucker and Dale vs Evil",1465522,3,"tt1465522","movie","Tucker and Dale vs Evil","Tucker and Dale vs Evil",0,"2010","\N","89","Comedy,Horror"
"6366",2791,2010,"Romantics, The",1403988,3,"tt1403988","movie","The Romantics","The Romantics",0,"2010","\N","95","Comedy,Drama,Romance"
"6367",2794,2010,"Paranormal Activity 2",1536044,3,"tt1536044","movie","Paranormal Activity 2","Paranormal Activity 2",0,"2010","\N","91","Horror,Mystery"
"6368",2801,2010,"Omae Umasou da na",1734113,0,"tt1734113","movie","Heart and Yummie","Omae umasoudana",0,"2010","\N","89","Action,Adventure,Animation"
"6369",2810,2010,"A Marine Story",1447479,3,"tt1447479","movie","A Marine Story","A Marine Story",0,"2010","\N","98","Crime,Drama,Romance"
"6370",2811,2010,"Stake Land",1464580,1,"tt1464580","movie","Stake Land","Stake Land",0,"2010","\N","98","Drama,Horror,Sci-Fi"
"6371",2812,2010,"Dylan Dog: Dead of Night",1013860,0,"tt1013860","movie","Dylan Dog: Dead of Night","Dylan Dog: Dead of Night",0,"2010","\N","108","Action,Comedy,Crime"
"6372",2813,2010,"Ward, The",1369706,3,"tt1369706","movie","The Ward","The Ward",0,"2010","\N","89","Horror,Mystery,Thriller"
"6373",2827,2010,"Leading Ladies",1462053,3,"tt1462053","movie","Leading Ladies","Leading Ladies",0,"2010","\N","102","Comedy"
"6374",2863,2010,"Chasing Legends",1996211,0,"tt1996211","movie","Chasing Legends","Chasing Legends",0,"2010","\N","93","Documentary,Sport"
"6375",2881,2010,"Disciple, The",1618390,2,"tt1618390","movie","The Disciple","The Disciple",0,"2010","\N","101","Biography,Drama,History"
"6376",2908,2010,"Clock, The",2008009,3,"tt2008009","movie","The Clock","The Clock",0,"2010","\N","1440","Drama"
"6377",2940,2010,"King of Devil&#39;s Island",1332134,1,"tt1332134","movie","King of Devil's Island","Kongen av Bastøy",0,"2010","\N","116","Action,Drama"
"6378",2951,2010,"Clinic, The",1345772,3,"tt1345772","movie","The Clinic","The Clinic",0,"2010","\N","94","Crime,Horror,Mystery"
"6379",2962,2010,"Conspirator, The",968264,3,"tt0968264","movie","The Conspirator","The Conspirator",0,"2010","\N","122","Crime,Drama,History"
"6380",3011,2010,"Band Baaja Barat",1610452,3,"tt1610452","movie","Band Baaja Baaraat","Band Baaja Baaraat",0,"2010","\N","139","Comedy,Drama,Romance"
"6381",3022,2010,"An Invisible Sign",1212454,3,"tt1212454","movie","An Invisible Sign","An Invisible Sign",0,"2010","\N","96","Comedy,Drama,Family"
"6382",3042,2010,"Black Venus",1401643,3,"tt1401643","movie","Black Venus","Vénus noire",0,"2010","\N","162","Drama,History"
"6383",3068,2010,"Shrine, The",1341710,3,"tt1341710","movie","The Shrine","The Shrine",0,"2010","\N","85","Horror"
"6384",3390,2010,"Justice League: Crisis on Two Earths",1494772,1,"tt1494772","video","Justice League: Crisis on Two Earths","Justice League: Crisis on Two Earths",0,"2010","\N","75","Action,Animation,Fantasy"
"6385",3109,2010,"Aftershock",1393746,3,"tt1393746","movie","Aftershock","Tang shan da di zhen",0,"2010","\N","135","Drama,History"
"6386",3110,2010,"Elektra Luxx",1340773,3,"tt1340773","movie","Elektra Luxx","Elektra Luxx",0,"2010","\N","104","Comedy,Drama"
"6387",3157,2010,"Jo&#39;s Boy",1548603,0,"tt1548603","movie","Jo's Boy","Le fils à Jo",0,"2011","\N","97","Comedy,Drama"
"6388",3169,2010,"Whistleblower, The",896872,3,"tt0896872","movie","The Whistleblower","The Whistleblower",0,"2010","\N","112","Biography,Crime,Drama"
"6389",3187,2010,"Ip Man 2",1386932,1,"tt1386932","movie","Ip Man 2","Yip Man 2",0,"2010","\N","108","Action,Biography,Drama"
"6390",3208,2010,"Wrecked",1316622,0,"tt1316622","movie","Wrecked","Wrecked",0,"2010","\N","91","Adventure,Drama,Mystery"
"6391",3228,2010,"Cairo 678",1764141,3,"tt1764141","movie","Cairo 678","678",0,"2010","\N","100","Drama"
"6392",3213,2010,"Hunter, The",1190072,1,"tt1190072","movie","The Hunter","Shekarchi",0,"2010","\N","90","Drama,Thriller"
"6393",3224,2010,"Bill Cunningham New York",1621444,3,"tt1621444","movie","Bill Cunningham: New York","Bill Cunningham New York",0,"2010","\N","84","Biography,Documentary,History"
"6394",3257,2010,"Space Dogs",1272051,3,"tt1272051","movie","Space Dogs","Belka i Strelka. Zvyozdnye sobaki",0,"2010","\N","85","Adventure,Animation,Comedy"
"6395",3278,2010,"Eat Me!",1412541,3,"tt1412541","movie","Eat Me!","Eat Me!",0,"2010","\N","90","Comedy,Horror"
"6396",3316,2010,"Tekken",411951,2,"tt0411951","movie","Tekken","Tekken",0,"2010","\N","91","Action,Crime,Drama"
"6397",3319,2010,"I Saw the Devil",1588170,1,"tt1588170","movie","I Saw the Devil","Ang-ma-reul bo-at-da",0,"2010","\N","144","Action,Crime,Thriller"
"6398",3425,2010,"Denizen",1194424,1,"tt1194424","movie","Denizen","Denizen",0,"2010","\N","83","Action,Horror,Sci-Fi"
"6399",3435,2010,"Four Lions",1341167,1,"tt1341167","movie","Four Lions","Four Lions",0,"2010","\N","97","Comedy,Crime,Drama"
"6400",3456,2010,"Food Stamped",1667079,3,"tt1667079","movie","Food Stamped","Food Stamped",0,"2010","\N","60","Documentary,News"
"6401",3459,2010,"Edge of Darkness",1226273,1,"tt1226273","movie","Edge of Darkness","Edge of Darkness",0,"2010","\N","117","Action,Adventure,Drama"
"6402",3464,2010,"On Tour",1451762,3,"tt1451762","movie","On Tour","Tournée",0,"2010","\N","111","Comedy,Drama"
"6403",3505,2010,"Stonehenge Apocalypse",1488598,3,"tt1488598","tvMovie","Stonehenge Apocalypse","Stonehenge Apocalypse",0,"2010","\N","90","Sci-Fi"
"6404",3568,2010,"Surely Someday",1450332,1,"tt1450332","movie","Surely Someday","Shuarî samudei",0,"2010","\N","122","Comedy,Drama"
"6405",3607,2010,"Basilicata Coast to Coast",1529233,3,"tt1529233","movie","Basilicata Coast to Coast","Basilicata Coast to Coast",0,"2010","\N","105","Comedy,Musical"
"6406",3647,2010,"Red: Werewolf Hunter",1626201,3,"tt1626201","tvMovie","Red: Werewolf Hunter","Red: Werewolf Hunter",0,"2010","\N","88","Fantasy,Horror"
"6407",3676,2010,"Frozen",1323045,1,"tt1323045","movie","Frozen","Frozen",0,"2010","\N","93","Adventure,Thriller"
"6408",3686,2010,"BearCity",1426320,0,"tt1426320","movie","BearCity","BearCity",0,"2010","\N","104","Comedy,Romance"
"6409",3708,2010,"Country Strong",1555064,3,"tt1555064","movie","Country Strong","Country Strong",0,"2010","\N","117","Drama,Music"
"6410",3762,2010,"Womb",1216520,3,"tt1216520","movie","Womb","Womb",0,"2010","\N","111","Drama,Romance,Sci-Fi"
"6411",3763,2010,"Transfer",1270120,3,"tt1270120","movie","Transfer","Transfer",0,"2010","\N","93","Drama,Sci-Fi"
"6412",3804,2010,"Killing Jar, The",1270296,3,"tt1270296","movie","The Killing Jar","The Killing Jar",0,"2010","\N","92","Crime,Mystery,Thriller"
"6413",3815,2010,"Bedevilled",1646959,3,"tt1646959","movie","Bedevilled","Kim Bok-nam salinsageonui jeonmal",0,"2010","\N","115","Drama,Horror,Thriller"
"6414",3816,2010,"Break Ke Baad",1578261,3,"tt1578261","movie","Break Ke Baad","Break Ke Baad",0,"2010","\N","145","Comedy,Drama,Romance"
"6415",3842,2010,"16 Wishes",1646876,3,"tt1646876","tvMovie","16 Wishes","16 Wishes",0,"2010","\N","90","Drama,Family,Fantasy"
"6416",3852,2010,"Enthiran",1305797,3,"tt1305797","movie","Enthiran","Enthiran",0,"2010","\N","155","Action,Sci-Fi,Thriller"
"6417",3887,2010,"Daydream Nation",1581835,3,"tt1581835","movie","Daydream Nation","Daydream Nation",0,"2010","\N","98","Drama,Romance"
"6418",3903,2010,"Tinker Bell and the Great Fairy Rescue",1216515,3,"tt1216515","video","Tinker Bell and the Great Fairy Rescue","Tinker Bell and the Great Fairy Rescue",0,"2010","\N","76","Adventure,Animation,Family"
"6419",3975,2010,"Une vie de chat",1673702,3,"tt1673702","movie","A Cat in Paris","Une vie de chat",0,"2010","\N","70","Adventure,Animation,Comedy"
"6420",4003,2010,"Killer Inside Me, The",954947,1,"tt0954947","movie","The Killer Inside Me","The Killer Inside Me",0,"2010","\N","109","Crime,Drama,Mystery"
"6421",4015,2010,"Good Witch&#39;s Gift, The",1560779,3,"tt1560779","tvMovie","The Good Witch's Gift","The Good Witch's Gift",0,"2010","\N","83","Drama,Family,Fantasy"
"6422",4038,2010,"YellowBrickRoad",1398428,3,"tt1398428","movie","YellowBrickRoad","YellowBrickRoad",0,"2010","\N","98","Horror,Thriller"
"6423",4052,2010,"Vanishing on 7th Street",1452628,1,"tt1452628","movie","Vanishing on 7th Street","Vanishing on 7th Street",0,"2010","\N","92","Horror,Mystery,Thriller"
"6424",4078,2010,"Les emotifs anonymes",1565958,3,"tt1565958","movie","Romantics Anonymous","Les émotifs anonymes",0,"2010","\N","80","Comedy,Romance"
"6425",4102,2010,"Way, The",1441912,0,"tt1441912","movie","The Way","The Way",0,"2010","\N","123","Comedy,Drama"
"6426",4103,2010,"West Is West",1441956,3,"tt1441956","movie","West Is West","West Is West",0,"2010","\N","103","Comedy,Drama"
"6427",4110,2010,"Night Catches Us",775543,3,"tt0775543","movie","Night Catches Us","Night Catches Us",0,"2010","\N","90","Drama,Romance"
"6428",4128,2010,"Predicament",1574639,1,"tt1574639","movie","Predicament","Predicament",0,"2010","\N","98","Comedy,Crime"
