id,title,imdbid,year,rating
5134,"Tomorrow, When the War Began",1456941,2010,3
5197,Majorite opprimee,1684911,2010,0
5231,Barbie in a Mermaid Tale,1610301,2010,3
5239,Valkaama,1669706,2010,2
5398,London Boulevard,1213648,2010,1
5440,Ramayana: The Epic,1744641,2010,2
5536,Twelve Thirty,1520453,2010,3
5623,Mine vaganti,1405810,2010,3
5644,"Hairdresser, The",1585255,2010,3
5735,Mongolian Death Worm,1504443,2010,3
5830,Como Esquecer,1735853,2010,3
5854,Love in a puff,1602479,2010,1
5869,Hunter Prey,1270291,2010,0
5876,30 Days of Night: Dark Days,1320304,2010,3
5990,"Last Song, The",1294226,2010,3
6047,A Nightmare on Elm Street,1179056,2010,3
6069,"Fanny, Annie &amp; Danny",1614338,2010,3
6177,Snabba cash,1291652,2010,1
6228,XXXHOLiC: Ro,1648133,2010,3
6248,Diciotto anni dopo,1433802,2010,1
6345,How Do You Know,1341188,2010,3
6398,Frankie and Alice,1221208,2010,3
6453,Going Postal,1219817,2010,1
6493,I Will Follow,1624426,2010,3
6511,Ca$h,1106860,2010,0
6556,Jack goes boating,1278379,2010,1
6657,Flipped,0817177,2010,3
6728,Das letzte Schweigen,1361835,2010,3
6780,Mozart&#39;s Sister,1653911,2010,3
7045,"Way Back, The",1023114,2010,0
7115,Sound of Noise,1278449,2010,0
7152,Who We Are,1587386,2010,1
7216,"Reef, The",1320291,2010,1
7363,Secuestrados,1629377,2010,3
7491,My Soul to Take,0872230,2010,3
7683,Scooby-Doo! Camp Scare,1731767,2010,3
7718,22 Bullets / L&#39;immortel,1167638,2010,1
7927,Halo: Legends,1480660,2010,1
8022,Pretty Little Liars,1578873,2010,3
8482,Leap Year,1216492,2010,3
8538,Third Star,1510906,2010,1
8562,Sasha,1667691,2010,1
8627,Beyond the Black Rainbow,1534085,2010,2
8710,"Accursed, The",1666300,2010,2
8819,Harriet the Spy: Blog Wars,1545097,2010,3
9075,Life as We Know It,1055292,2010,3
9076,"Perfect Host, The",1334553,2010,2
9173,Operation: Endgame,1268987,2010,3
9373,Revenge: A Love Story,1778258,2010,1
9364,Im Schatten,1598538,2010,0
9350,Yu-Gi-Oh! 3D: Bonds Beyond Time,1587157,2010,1
9351,Step Up 3D,1193631,2010,3
9377,"Big Tits Dragon, The",1642252,2010,3
9561,Gantz,1525835,2010,1
10044,Fantasmas,4259780,2010,0
9890,Chongqing Blues,1646123,2010,1
10718,"Disappearance of Haruhi Suzumiya, The",1572781,2010,3
10988,Who Killed Captain Alex!,1813757,2010,3
11143,Unthinkable,0914863,2010,2
1733,Sucker Punch,0978764,2011,3
1924,"Green Hornet, The",0990407,2011,1
1931,Mean Girls 2,1679235,2011,3
2027,Paul,1092026,2011,3
2028,"Rite, The",1161864,2011,3
2063,I Am Number Four,1464540,2011,1
2064,Inventory,1787729,2011,3
2066,"Eagle, The",1034389,2011,0
2067,"Adjustment Bureau, The",1385826,2011,3
2120,Rango,1192628,2011,1
2122,Battle: Los Angeles,1217613,2011,1
2123,Bridesmaids,1478338,2011,3
2135,Red Riding Hood,1486185,2011,3
2136,Beastly,1152398,2011,1
2141,Gnomeo &amp; Juliet,0377981,2011,3
2145,S.W.A.T.: Firefight,1621429,2011,1
2146,Wake Wood,1296899,2011,3
2155,"Lincoln Lawyer, The",1189340,2011,1
2161,Source Code,0945513,2011,1
2162,Limitless,1219289,2011,1
2179,Hanna,0993842,2011,3
2185,Your Highness,1240982,2011,1
2194,Arthur,1334512,2011,2
2195,Scream 4,1262416,2011,3
2201,Hop,1411704,2011,2
2205,Rio,1436562,2011,1
4330,Atlas Shrugged: Part I,0480239,2011,3
2252,Thor,0800369,2011,3
2265,Fast Five,1596343,2011,3
2275,No Strings Attached,1411238,2011,3
2276,"Help, The",1454029,2011,3
2285,Win Win,1606392,2011,3
2289,Hesher,1403177,2011,1
2310,Melancholia,1527186,2011,3
2312,Pirates of the Caribbean: On Stranger Tides,1298650,2011,1
2325,Water for Elephants,1067583,2011,1
2355,Too Big to Fail,1742683,2011,1
2356,"Hangover Part 2, The",1411697,2011,1
2368,"Tree of Life, The",0478304,2011,0
2370,X-Men: First Class,1270798,2011,3
2376,Jane Eyre,1229822,2011,3
2388,Super 8,1650062,2011,3
2411,Green Lantern,1133985,2011,1
2425,Mr. Popper&#39;s Penguins,1396218,2011,1
2433,Jamie and Jessie Are Not Together,1718807,2011,3
2451,Bad Teacher,1284575,2011,3
2469,Transformers: Dark of the Moon,1399103,2011,3
2479,Midnight in Paris,1605783,2011,3
2497,"Unleashed, The",1756832,2011,3
2512,Horrible Bosses,1499658,2011,3
2539,Harry Potter and the Deathly Hallows: Part 2,1201607,2011,3
2565,Friends with Benefits,1632708,2011,3
2567,Captain America: The First Avenger,0458339,2011,1
2587,"Crazy, Stupid, Love.",1570728,2011,3
2589,Cowboys &amp; Aliens,0409847,2011,1
2592,She Monkeys,1827358,2011,3
2594,Rise of the Planet of the Apes,1318514,2011,1
2595,Winnie the Pooh,1449283,2011,0
2607,Sleeping Sickness (Schlafkrankheit),1822304,2011,1
2618,30 Minutes or Less,1622547,2011,1
2623,"Skin I Live In, The",1189073,2011,3
2631,Deus Ex Human Revolution,1319708,2011,3
2636,Conan the Barbarian,0816462,2011,3
2638,Masks,1941600,2011,3
2639,"Smurfs, The",0472181,2011,3
2649,A Separation,1832382,2011,3
2659,Apollo 18,1772240,2011,0
2660,"Guard, The",1540133,2011,1
2673,Contagion,1598778,2011,3
2679,Drive,0780504,2011,3
2688,Kung Fu Panda 2,1302011,2011,3
2689,"Woman, The",1714208,2011,3
2691,Dolphin Tale,1564349,2011,2
2692,Straw Dogs,0999913,2011,3
2693,Red State,0873886,2011,3
2695,"Inbetweeners Movie, The",1716772,2011,1
2703,You Instead,1672845,2011,3
2706,Exit Humanity,1781812,2011,3
2707,"Dead Inside, The",1582270,2011,1
2711,Donovan&#39;s Echo,1743922,2011,1
2714,Killer Elite,1448755,2011,0
2716,Take This Waltz,1592281,2011,3
2717,Moneyball,1210166,2011,1
2718,Circumstance,1684628,2011,3
2719,Higher Ground,1562568,2011,3
2721,Attenberg,1691323,2011,3
2724,"Lie, The",1531930,2011,3
2726,Moon Point,1832405,2011,1
2727,Thespians,1604225,2011,3
2728,Starbuck,1756750,2011,1
2732,"Black Power Mixtape 1967-1975, The",1592527,2011,3
2734,Lloyd the Conqueror,1675439,2011,2
2735,Attack the Block,1478964,2011,3
2736,Ides Of March,1124035,2011,1
2747,Tinker Tailor Soldier Spy,1340800,2011,1
2748,Page One: Inside the New York Times,1787777,2011,1
2752,Real Steel,0433035,2011,1
2754,"Mechanic, The",0472399,2011,0
2758,Footloose,1068242,2011,3
2759,"Artist, The",1655442,2011,1
2761,"Captains, The",1946421,2011,1
2764,"Thing, The",0905372,2011,3
2779,Cars 2,1216475,2011,2
2787,"Three Musketeers, The",1509767,2011,2
2788,"Big Year, The",1053810,2011,2
2789,I Am Nasrine,1440118,2011,3
2790,Restless,1498569,2011,3
2792,We Need to Talk About Kevin,1242460,2011,3
2805,Alamanya,1630027,2011,3
2806,French Immersion,1674692,2011,3
2807,In Time,1637688,2011,1
2818,"Adventures of Tintin, The",0983193,2011,1
2819,50/50,1306980,2011,2
2822,Margin Call,1615147,2011,1
3147,October Baby,1720182,2011,3
2825,"Future, The",1235170,2011,3
2826,Fjellet,1813314,2011,3
2833,Take Shelter,1675192,2011,3
2834,Dream House,1462041,2011,3
2837,Rid of Me,1376233,2011,3
2839,Martha Marcy May Marlene,1441326,2011,3
2842,Immortals,1253864,2011,2
2854,A Very Harold &amp; Kumar 3D Christmas,1268799,2011,1
2859,Free Men,1699185,2011,1
2865,Like Crazy,1758692,2011,3
2869,"Descendants, The",1033575,2011,3
2870,Coup d&#39;&eacute;clat,1900856,2011,3
2876,Just Go with It,1564367,2011,3
2877,Final Destination 5,1622979,2011,2
2878,Paranormal Activity 3,1778304,2011,3
2879,Puss in Boots,0448694,2011,1
2880,Soul Surfer,1596346,2011,3
2887,My Week with Marilyn,1655420,2011,3
2889,"Muppets, The",1204342,2011,1
2909,Le Havre,1508675,2011,3
2911,Hoodwinked Too! Hood vs. Evil,0844993,2011,3
2918,Priest,0822847,2011,1
2919,Untouchable,1675434,2011,1
2929,Polisse,1661420,2011,3
2935,Flypaper,1541160,2011,3
2943,Sherlock Holmes: A Game of Shadows,1515091,2011,1
2944,Hall Pass,0480687,2011,2
2947,"Roommate, The",1265990,2011,3
2948,Alvin and the Chipmunks: Chipwrecked,1615918,2011,3
2952,Young Adult,1625346,2011,3
2953,"Girl with the Dragon Tattoo, The",1568346,2011,1
2954,Diary of a Wimpy Kid: Rodrick Rules,1650043,2011,1
2955,"Darkest Hour, The",1093357,2011,3
2958,War Horse,1568911,2011,1
3394,"Sunset Limited, The",1510938,2011,0
2964,Tower Heist,0471042,2011,1
2967,Mission: Impossible - Ghost Protocol,1229238,2011,1
2975,Fright Night,1438176,2011,3
2978,Once Upon a Warrior,1621994,2011,3
2985,Hugo,0970179,2011,3
2987,"Rum Diary, The",0376136,2011,1
2990,Carnage,1692486,2011,3
2991,Hysteria,1435513,2011,3
2998,Haywire,1506999,2011,0
3006,Once upon a time in Anatolia,1827487,2011,1
9178,"Strange Thing About the Johnsons, The",1772398,2011,3
3021,Our Idiot Brother,1637706,2011,3
3025,17 Girls,1860152,2011,3
3026,Iris,1606618,2011,3
3028,Cedar Rapids,1477837,2011,1
3032,Extremely Loud &amp; Incredibly Close,0477302,2011,2
3043,Warrior,1291584,2011,1
3045,Saving Face,2140371,2011,3
3057,Mildred Pierce,1492030,2011,3
3063,Albert Nobbs,1602098,2011,3
3065,"Iron Lady, The",1007029,2011,3
3083,Ghost Rider: Spirit of Vengeance,1071875,2011,0
3388,From Up on Poppy Hill,1798188,2011,3
3107,Quarantine 2: Terminal,1699231,2011,3
3144,Phase 7,1568816,2011,0
3120,Friends with Kids,1720616,2011,3
3131,Terraferma,1641410,2011,3
3136,We Bought a Zoo,1389137,2011,2
3140,"Human Centipede II (Full Sequence), The",1530509,2011,1
3156,Black Butterflies,0906778,2011,3
3170,Monte Carlo,1067774,2011,3
3174,"Jeff, Who Lives at Home",1588334,2011,3
3273,"Best Exotic Marigold Hotel, The",1412386,2011,3
3177,Monsieur Lahzar,2011971,2011,3
3181,"Cabin in the Woods, The",1259521,2011,3
3185,This is not a film,1667905,2011,1
3186,"Awakening, The",1687901,2011,3
3196,A Little Bit of Heaven,1440161,2011,3
3204,Wuthering Heights,1181614,2011,2
3207,Alps,1859446,2011,3
3214,Familiar Grounds,1671457,2011,1
3215,Life Without Principle,1371585,2011,3
3219,"Deep Blue Sea, The",1700844,2011,3
3220,Michael,1906426,2011,2
3221,Sleepless Night,1683921,2011,1
3226,Cafe de Flore,1550312,2011,3
3229,Black Gold,1701210,2011,0
3244,Salmon Fishing in the Yemen,1441952,2011,2
3255,Pariah,1233334,2011,3
3262,Damsels in Distress,1667307,2011,3
3268,Footnote,1445520,2011,2
3270,Mitsuko Delivers,1897941,2011,3
3276,Johnny English Reborn,1634122,2011,3
3305,"Raid: Redemption, The",1899353,2011,0
3306,"Three Disappearances of Soad Hosni, The",2007418,2011,3
3307,Tomboy,1847731,2011,3
3322,Albatross,1541149,2011,3
3325,Another Happy Day,1719071,2011,3
3340,Tyrannosaur,1204340,2011,2
3341,"Turn Me On, Dammit!",1650407,2011,3
3346,Perfect Sense,1439572,2011,3
3347,Combat Girls,1890373,2011,3
3349,Catch .44,1886493,2011,3
3375,Snow Flower and the Secret Fan,1541995,2011,3
3411,Headhunters,1614989,2011,1
3412,Found Memories (Historias que so existem quando lembradas),2043879,2011,3
3428,We Have a Pope,1456472,2011,1
3436,W.E.,1536048,2011,3
3439,Cyberbully,1930315,2011,3
3440,Kill List,1788391,2011,3
3441,11 Flowers,2042432,2011,3
3443,Codependent Lesbian Space Alien Seeks Same,1762248,2011,3
3452,Jack and Jill,0810913,2011,3
3458,Another Earth,1549572,2011,3
3487,Hara-Kiri: Death of a Samurai,1728196,2011,0
3490,Margaret,0466893,2011,3
3491,A Dangerous Method,1571222,2011,3
3493,"Divide, The",1535616,2011,3
3498,"Art of Getting By, The",1645080,2011,1
3511,Shame,1723811,2011,1
3517,Parada,1784575,2011,3
3527,Your Sister&#39;s Sister,1742336,2011,3
3528,Trishna,1836987,2011,3
3531,And if we all live together,1674057,2011,2
3534,Hobo with a Shotgun,1640459,2011,0
3546,Lovely Molly,1707392,2011,3
3893,Rundskop,1821593,2011,2
3584,"Innkeepers, The",1594562,2011,3
3603,A Happy Event,1987018,2011,3
3605,This Must Be the Place,1440345,2011,1
3606,Jumping the Broom,1640484,2011,3
3620,"Moth Diaries, The",1407065,2011,3
3639,"Perfect Family, The",1650058,2011,3
3675,Where Do We Go Now?,1772424,2011,3
3691,"Source, The",1686067,2011,3
3695,Samsara,0770802,2011,0
3702,Colombiana,1657507,2011,1
3738,Sound of My Voice,1748207,2011,3
3740,Jiro Dreams of Sushi,1772925,2011,0
3756,"Twilight Saga: Breaking Dawn - Part 1, The",1324999,2011,3
3768,Himizu,1900893,2011,3
3782,Absentia,1610996,2011,3
3805,Blackthorn,1629705,2011,1
3831,Batman: Year One,1672723,2011,3
3876,Joe and Belle,1930371,2011,3
3884,Jackpot (Arme Riddere),1809231,2011,1
3895,Detention,1701990,2011,3
3901,Alien Armageddon,1910498,2011,3
3943,Age of the Dragons,1594917,2011,0
3969,Coriolanus,1372686,2011,2
3992,Eva,1298554,2011,3
4018,Blue Crush 2,1630626,2011,3
4070,Faces in the Crowd,1536410,2011,3
4089,Hick,1205558,2011,3
4095,Nicostratos le pelican,1891942,2011,1
4097,When Pigs Have Wings,1735200,2011,1
4098,L&#39;amour dure trois ans,1638328,2011,3
4099,Au cul du loup,1669794,2011,3
4100,Hasta la Vista,1753887,2011,1
4104,L&#39;art d&#39;aimer,1700467,2011,3
4139,Butter,1349451,2011,3
4235,"Shunning, The",1561770,2011,3
4242,Apart,1525552,2011,3
4285,Jin ling shi san chai,1410063,2011,3
4291,17 Miracles,1909270,2011,3
4295,Juan of the Dead,1838571,2011,1
4307,Hell,1643222,2011,3
4311,Cloudburst,1466054,2011,3
4396,"Princess and the Pony, The",1757944,2011,3
4418,Teen Spirit,1845866,2011,3
4427,La Leyenda de la Llorona,1828224,2011,3
4485,"Peace, Love, &amp; Misunderstanding",1649780,2011,3
4489,&Aacute; annan veg,2009643,2011,0
4499,"Forgiveness of Blood, The",1787127,2011,3
4505,You&#39;re Next,1853739,2011,3
4529,"Double, The",1646980,2011,1
4531,New Year&#39;s Eve,1598822,2011,3
4532,Le Skylab,1638350,2011,3
4549,"Caller, The",1525890,2011,3
4563,"Decoy Bride, The",1657299,2011,3
4567,Singham,1948150,2011,2
4588,Ruggine,1833781,2011,3
4601,Weekend,1714210,2011,1
4605,"Loneliest Planet, The",1695405,2011,0
4686,"Craiglist Killer, The",1772373,2011,3
4691,"Good Doctor, The",1582271,2011,3
4732,Apartment 143,1757742,2011,3
4889,Last Call at the Oasis,2043900,2011,3
4897,What&#39;s Your Number,0770703,2011,3
4907,Last Call at the Oasis,2043900,2011,3
4914,Arthur Christmas,1430607,2011,1
4941,Mars Needs Moms,1305591,2011,3
4970,Sleeping Beauty,1588398,2011,3
5041,A Lonely Place to Die,1422136,2011,3
5043,Little Birds,1623745,2011,3
5057,Union Squre,1783798,2011,3
5139,"Sitter, The",1366344,2011,3
5101,Aliens vs. Avatars,1854506,2011,3
5147,My Piece of the Pie,1641624,2011,3
5160,From Prada to Nada,0893412,2011,3
5216,Violet &amp; Daisy,1634136,2011,3
5228,Amber Lake,1737090,2011,3
5253,Alyce Kills,1680051,2011,3
5259,"Little Engine That Could, The",1764666,2011,3
5267,Courageous,1630036,2011,3
5294,All Superheroes Must Die,1836212,2011,1
5330,A Simple Life,2008006,2011,3
5502,Lemonade Mouth,1648204,2011,3
5543,About Sunny,1198199,2011,3
5558,House of Tolerance,1660379,2011,3
5568,Girl Walks Into a Bar,1682246,2011,3
5572,Dorfman in Love,1665418,2011,3
5575,"Change-Up, The",1488555,2011,1
5699,L!fe Happens,1726589,2011,3
5808,Kiss Me,1859522,2011,3
5828,Grave Encounters,1703199,2011,0
5860,Silent House,1767382,2011,3
5986,Chalet Girl,1487118,2011,3
6015,"Hunter, The",1703148,2011,3
6033,Prom,1604171,2011,3
6106,A torinoi lo,1316540,2011,0
6111,State of Emergency,1705134,2011,1
6153,I Don&#39;t Know How She Does It,1742650,2011,3
6235,xxxHolic Ro Adayume,4627404,2011,1
6285,Unknown,1401152,2011,1
6295,Toutes nos envies,1942120,2011,3
6302,"Sorcerer and the White Snake, The",1857913,2011,3
6427,Detachment,1683526,2011,3
6525,Yelling to the Sky,1504508,2011,3
6606,A 2nd Chance,2150139,2011,3
6639,Roller Town,1732730,2011,3
6697,"Oslo, 31. august",1736633,2011,1
6725,"Year Dolly Parton Was My Mom, The",1316624,2011,3
6764,Mientras duermes,1437358,2011,1
6826,"Hidden Face, The",1772250,2011,1
6847,Scott and Bailey,1843678,2011,3
7028,One Day,1563738,2011,1
7060,Without Men,1547090,2011,3
7138,Drengen der ikke kunne svomme,1961281,2011,0
7164,No One Killed Jessica,1734110,2011,3
7171,Moy papa Baryshnikov,1815836,2011,2
7330,Faust,1437357,2011,1
7535,Le Chat du Rabbin,1355638,2011,3
7689,"Oranges, The",1313139,2011,3
7506,Bernie,1704573,2011,1
7749,Barbie: Princess Charm School,2066832,2011,3
7809,Gosick,1872328,2011,3
7845,K-ON! Movie,1909796,2011,3
8059,A tus espaldas,1995242,2011,3
8504,Dead Space: Aftermath,1711366,2011,2
8829,Abduction,1600195,2011,1
8843,Goon,1456635,2011,0
8891,"Dilemma, The",1578275,2011,1
8939,Les Tuche,1793931,2011,3
8996,"Outrage, The",2190475,2011,1
9238,Sangue do Meu Sangue,1625155,2011,3
9359,Catch Me... I&#39;m in Love,1862457,2011,1
9562,Gantz: Perfect Answer,1525836,2011,1
9625,Ironclad,1233301,2011,1
9645,Lobos de Arga,1650555,2011,0
9771,Catwoman,1986806,2011,3
9825,12 Dates of Christmas,1846442,2011,3
10223,4:44 Last Day on Earth,1707391,2011,0
10234,Silenced,2070649,2011,1
10249,Happy Feet Two,1402488,2011,3
10266,Hotarubi no Mori e (To the Forest of Firefly Lights),2061702,2011,3
10315,Phineas and Ferb the Movie: Across the 2nd Dimension,1825918,2011,3
10625,Warrior,0102411,2011,0
10694,"Whisperer in Darkness, The",1498878,2011,0
10868,5 Days of War,1486193,2011,1
3894,Rise of the Animals,1954780,2012,3
3392,Superman vs. The Elite,2224455,2012,2
2993,"Devil Inside, The",1560985,2012,3
2997,Underworld: Awakening,1496025,2012,3
3010,Red Tails,0485985,2012,2
3024,"Grey, The",1601913,2012,0
3037,Chronicle,1706593,2012,1
3055,This Means War,1596350,2012,2
3067,Big Miracle,1430615,2012,3
3071,Gone,1838544,2012,3
3091,"Woman in Black, The",1596365,2012,1
3096,"Vow, The",1606389,2012,3
3108,John Carter,0401729,2012,3
3386,People Like Us,1716777,2012,3
3138,"Hunger Games, The",1392170,2012,3
3150,Wrath of the Titans,1646987,2012,1
3152,Mirror Mirror,1667353,2012,3
3164,Iron Sky,1034314,2012,3
3167,"Pirates! Band of Misfits, The",1430626,2012,1
3171,Snackbar,2185503,2012,1
3385,Magic Mike,1915581,2012,3
3178,"Skinny, The",2107835,2012,3
3272,Fast Girls,1700808,2012,3
3192,Battleship,1440129,2012,1
3205,"Avengers, The",0848228,2012,1
3209,"Five-Year Engagement, The",1195478,2012,3
3275,What to Expect When You&#39;re Expecting,1586265,2012,3
3384,Madagascar 3: Europe&#39;s Most Wanted,1277953,2012,2
4320,Parental Guidance,1047540,2012,3
3253,Dark Shadows,1077368,2012,3
3260,"Raven, The",1486192,2012,1
3282,That&#39;s My Boy,1232200,2012,1
3284,Men in Black III,1409024,2012,1
3287,Chernobyl Diaries,1991245,2012,1
3289,"Dictator, The",1645170,2012,1
3296,Man on a Ledge,1568338,2012,1
3297,Snow White and the Huntsman,1735898,2012,3
3301,Prometheus,1446714,2012,3
3338,Barbara,2178941,2012,3
3348,Moonrise Kingdom,1748122,2012,3
3351,Safety Not Guaranteed,1862079,2012,3
3355,Rock of Ages,1336608,2012,3
3367,Goodbye,1926992,2012,3
3380,21 Jump Street,1232829,2012,2
3379,Brave,1217209,2012,3
3397,Savages,1615065,2012,3
3399,"Amazing Spider-Man, The",0948470,2012,2
3407,Beasts of the Southern Wild,2125435,2012,3
3415,Ted,1637725,2012,2
3418,Lake Effects,1699498,2012,3
3422,BearCity 2: The Proposal,2005156,2012,3
3426,Blood Fare,1730189,2012,1
3434,To Rome With Love,1859650,2012,2
3437,"Dark Knight Rises, The",1345836,2012,1
3445,Step Up Revolution,1800741,2012,3
3453,"Watch, The",1298649,2012,2
3468,ParaNorman,1623288,2012,3
3469,"Bourne Legacy, The",1194173,2012,3
3473,Wanderlust,1655460,2012,3
3477,"For a Good Time, Call...",1996264,2012,3
3478,Abraham Lincoln: Vampire Hunter,1611224,2012,3
3479,Compliance,1971352,2012,3
3480,Celeste and Jesse Forever,1405365,2012,3
3481,Cosmopolis,1480656,2012,1
3483,"Expendables 2, The",1764651,2012,3
3484,"Odd Life of Timothy Green, The",1462769,2012,3
3485,Lawless,1212450,2012,1
3486,Killer Joe,1726669,2012,2
3488,Holy Motors,2076220,2012,1
3492,"Lorax, The",1482459,2012,1
3496,"Campaign, The",1790886,2012,1
3497,Premium Rush,1547234,2012,3
3513,"Possession, The",0431021,2012,3
3515,Robot &amp; Frank,1990314,2012,1
3521,Sleepwalk With Me,2077851,2012,2
3523,"Words, The",1840417,2012,1
3532,Dredd 3D,1343727,2012,3
3533,Seeking a Friend for the End of the World,1307068,2012,1
3535,Total Recall,1386703,2012,1
3536,Resident Evil: Retribution,1855325,2012,3
3538,Ruby Sparks,1839492,2012,3
3540,Arachnoquake,2151543,2012,3
3541,"Master, The",1560747,2012,1
3562,Looper,1276104,2012,1
3572,House at the End of the Street,1582507,2012,3
3573,Killing Them Softly,1764234,2012,0
3574,Gayby,2106739,2012,3
3575,"Pact, The",2040560,2012,3
3578,Pitch Perfect,1981677,2012,3
3580,Foreign Letters,1492841,2012,3
3581,Mental,1655416,2012,3
3587,Frankenweenie,1142977,2012,0
3588,Seven Psychopaths,1931533,2012,1
3589,Sinister,1922777,2012,2
3590,Smiley,2025667,2012,3
3591,Hotel Transylvania,0837562,2012,3
3593,Cloud Atlas,1371111,2012,3
3601,Jack and Diane,0850677,2012,3
3622,Hope Springs,1535438,2012,3
3624,"Tall Man, The",1658837,2012,3
3627,All I Want Is Everything,2387222,2012,3
3632,Skyfall,1074638,2012,3
3633,Argo,1024648,2012,3
3653,Smashed,2063781,2012,3
3638,Silent Hill: Revelation 3D,0938330,2012,3
3650,Wreck-It Ralph,1772341,2012,3
3664,Lincoln,0443272,2012,3
3669,Barfi!,2082197,2012,2
3678,Hannah Arendt,1674773,2012,3
3689,"Sapphires, The",1673697,2012,3
3690,Ginger and Rosa,2115295,2012,3
3696,Qwerty,1591071,2012,3
3699,Privacy,2008602,2012,3
